Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:46543000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
46543000;2;01/09/1985;;1;1;"43,7659";"37,3753";"38,6122";29;2;1;1;1;;0;"38,2578";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"39,1505";"40,9662";"40,9662";"40,9662";"42,8225";"42,8225";"43,7659";"43,7659";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1985;;1;1;"40,0533";"38,2578";"39,123";1;27;1;1;1;;0;"40,0533";"40,0533";"40,0533";"40,0533";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1985;;1;1;"40,9662";"40,0533";"40,4656";1;15;1;1;1;;0;"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1985;;1;1;"43,7659";"40,9662";"42,2345";1;21;1;1;1;;0;"43,7659";"43,7659";"43,7659";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"40,9662";"40,9662";"41,8893";"41,8893";"41,8893";"41,8893";"40,9662";"40,9662";"40,9662";"40,9662";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1985;;1;1;"48,6346";"43,7659";"46,2248";1;31;1;1;1;;0;"48,6346";"48,6346";"48,6346";"48,6346";"48,6346";"46,6567";"46,6567";"45,683";"45,683";"45,683";"45,683";"45,683";"45,683";"45,683";"45,683";"44,7194";"44,7194";"45,683";"46,6567";"46,6567";"47,6406";"46,6567";"46,6567";"46,6567";"45,683";"45,683";"45,683";"44,7194";"44,7194";"44,7194";"43,7659";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1985;;1;1;"61,3505";"48,6346";"55,3524";18;30;1;1;1;;0;"56,9503";"56,9503";"56,9503";"54,8107";"53,7561";"52,7116";"52,7116";"52,7116";"54,8107";"56,9503";"54,8107";"58,0352";"59,1302";"59,1302";"59,1302";"59,1302";"59,1302";"61,3505";"59,1302";"56,9503";"56,9503";"54,8107";"54,8107";"53,7561";"52,7116";"52,7116";"50,6529";"50,6529";"49,6387";"48,6346";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1985;;1;1;"65,9119";"54,8107";"59,445";22;15;1;1;1;;0;"56,9503";"59,1302";"60,2353";"60,2353";"59,1302";"59,1302";"60,2353";"60,2353";"59,1302";"59,1302";"58,0352";"56,9503";"56,9503";"56,9503";"54,8107";"56,9503";"59,1302";"59,1302";"59,1302";"63,6111";"64,7565";"65,9119";"65,9119";"63,6111";"61,3505";"59,1302";"59,1302";"56,9503";"56,9503";"56,9503";"56,9503";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1985;;1;1;"84,913";"52,7116";"62,391";1;23;2;2;2;"0,0";0;"84,913";"80,2967";"78,0241";"75,7756";"73,5513";"70,6346";"68,2531";"65,9119";"65,9119";"63,6111";"61,3505";"60,2353";"59,1302";"56,9503";"56,9503";"55,8755";"55,8755";"54,8107";"54,8107";"56,9503";"54,8107";"54,8107";"52,7116";"59,1302";"54,8107";"56,9503";"56,9503";"56,9503";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;;;
46543000;2;01/01/1985;;1;1;"99,3204";"45,683";"76,1832";26;1;1;1;1;"0,0";0;"45,683";"46,6567";"63,6111";"61,3505";"61,3505";"61,3505";"60,2353";"62,4757";"59,1302";"86,0819";"73,5513";"78,0241";"83,7501";"84,913";"78,0241";"75,7756";"73,5513";"73,5513";"75,7756";"76,8969";"84,913";"76,8969";"79,1574";"87,2565";"92,0133";"99,3204";"99,3204";"82,593";"95,6413";"92,0133";"90,8154";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1984;;1;1;"52,7116";"46,6567";"49,5251";8;22;1;1;1;;0;"48,6346";"48,6346";"49,6387";"49,6387";"49,6387";"49,6387";"50,6529";"52,7116";"52,7116";"52,7116";"48,6346";"51,6772";"50,6529";"50,6529";"52,7116";"52,7116";"50,6529";"49,6387";"48,6346";"48,6346";"48,6346";"46,6567";"46,6567";"48,6346";"48,6346";"48,6346";"48,6346";"47,6406";"47,6406";"47,6406";"46,6567";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1984;;1;1;"49,6387";"39,1505";"42,0255";1;15;1;1;1;;0;"49,6387";"46,6567";"44,7194";"42,8225";"42,8225";"41,8893";"40,9662";"40,9662";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"39,1505";"40,0533";"39,1505";"40,0533";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"41,8893";"41,8893";"41,8893";"42,8225";"48,6346";"48,6346";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/10/1984;;1;1;"56,9503";"36,503";"41,7386";26;13;1;1;1;;0;"40,9662";"40,9662";"42,8225";"40,9662";"40,0533";"40,0533";"39,1505";"39,1505";"37,3753";"37,3753";"37,3753";"37,3753";"36,503";"36,503";"37,3753";"36,503";"36,503";"36,503";"37,3753";"37,3753";"37,3753";"42,8225";"42,8225";"44,7194";"47,6406";"56,9503";"52,7116";"49,6387";"49,6387";"50,6529";"50,6529";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/09/1984;;1;1;"44,7194";"38,2578";"41,1042";1;26;1;1;1;;0;"44,7194";"44,7194";"42,8225";"42,8225";"42,8225";"42,8225";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,0533";"40,0533";"39,1505";"39,1505";"39,1505";"38,2578";"38,2578";"39,1505";"42,8225";"42,8225";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1984;;1;1;"42,8225";"38,2578";"39,2473";29;15;1;1;1;;0;"40,0533";"40,0533";"40,0533";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"40,9662";"42,8225";"41,8893";"42,8225";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1984;;1;1;"40,9662";"40,0533";"40,23";1;7;1;1;1;;0;"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1984;;1;1;"42,8225";"40,9662";"41,2127";1;8;1;1;1;;0;"42,8225";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1984;;1;1;"48,6346";"42,8225";"44,3643";1;20;1;1;1;;0;"48,6346";"47,6406";"46,6567";"46,6567";"46,6567";"46,6567";"45,683";"45,683";"45,683";"44,7194";"44,7194";"44,7194";"44,7194";"43,7659";"43,7659";"43,7659";"43,7659";"43,7659";"43,7659";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1984;;1;1;"75,7756";"47,6406";"60,5737";8;29;1;1;1;"0,0";0;"56,9503";"61,3505";"59,1302";"59,1302";"61,3505";"70,6346";"68,2531";"75,7756";"73,5513";"73,5513";"75,7756";"75,7756";"73,5513";"65,9119";"65,9119";"63,6111";"61,3505";"59,1302";"56,9503";"54,8107";"54,8107";"52,7116";"52,7116";"51,6772";"50,6529";"49,6387";"48,6346";"48,6346";"47,6406";"47,6406";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1984;;1;1;"61,3505";"43,7659";"53,237";27;1;1;1;1;;0;"43,7659";"44,7194";"44,7194";"47,6406";"47,6406";"50,6529";"51,6772";"52,7116";"50,6529";"50,6529";"50,6529";"52,7116";"56,9503";"56,9503";"54,8107";"56,9503";"56,9503";"54,8107";"54,8107";"54,8107";"53,7561";"52,7116";"52,7116";"50,6529";"54,8107";"56,9503";"61,3505";"59,1302";"59,1302";"56,9503";"56,9503";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1984;;1;1;"49,6387";"43,7659";"46,5312";2;28;1;1;1;;0;"48,6346";"49,6387";"48,6346";"46,6567";"46,6567";"44,7194";"46,6567";"46,6567";"45,683";"46,6567";"46,6567";"48,6346";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"47,6406";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"45,683";"46,6567";"44,7194";"44,7194";"43,7659";"43,7659";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
46543000;2;01/01/1984;;1;1;"67,0775";"48,6346";"52,7388";8;29;1;1;1;;0;"51,6772";"52,7116";"52,7116";"52,7116";"52,7116";"52,7116";"52,7116";"67,0775";"60,2353";"59,1302";"56,9503";"55,8755";"53,7561";"52,7116";"52,7116";"52,7116";"52,7116";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"50,6529";"48,6346";"48,6346";"48,6346";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1983;;1;1;"87,2565";"52,7116";"62,6732";5;30;1;1;1;;0;"60,2353";"68,2531";"68,2531";"70,6346";"87,2565";"78,0241";"80,2967";"71,8404";"68,2531";"67,0775";"69,4388";"69,4388";"61,3505";"62,4757";"61,3505";"60,2353";"60,2353";"59,1302";"59,1302";"56,9503";"56,9503";"54,8107";"54,8107";"53,7561";"54,8107";"54,8107";"56,9503";"55,8755";"54,8107";"52,7116";"52,7116";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1983;;1;1;"55,8755";"42,8225";"48,4197";29;4;1;1;1;;0;"46,6567";"45,683";"45,683";"42,8225";"42,8225";"44,7194";"44,7194";"44,7194";"45,683";"45,683";"46,6567";"48,6346";"47,6406";"48,6346";"47,6406";"48,6346";"51,6772";"51,6772";"50,6529";"49,6387";"48,6346";"48,6346";"48,6346";"50,6529";"50,6529";"50,6529";"50,6529";"52,7116";"55,8755";"54,8107";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/10/1983;;1;1;"48,6346";"38,2578";"43,4719";25;1;1;1;1;;0;"38,2578";"38,2578";"38,2578";"38,2578";"39,1505";"38,2578";"38,2578";"38,2578";"38,2578";"39,1505";"39,1505";"39,1505";"40,9662";"42,8225";"42,8225";"46,6567";"46,6567";"46,6567";"47,6406";"47,6406";"46,6567";"46,6567";"47,6406";"47,6406";"48,6346";"48,6346";"48,6346";"48,6346";"46,6567";"46,6567";"46,6567";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/09/1983;;1;1;"38,2578";"37,3753";"37,6695";1;10;1;1;1;;0;"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"37,3753";"38,2578";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1983;;1;1;"40,0533";"38,2578";"39,2395";1;27;1;1;1;;0;"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"39,1505";"38,2578";"38,2578";"38,2578";"38,2578";"38,2578";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1983;;1;1;"40,9662";"40,0533";"40,7306";1;24;1;1;1;;0;"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";"40,0533";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1983;;1;1;"41,8893";"40,9662";"41,2432";1;10;1;1;1;;0;"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"41,8893";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";"40,9662";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1983;;1;1;"44,7194";"41,8893";"43,3124";1;28;1;1;1;;0;"44,7194";"44,7194";"44,7194";"44,7194";"44,7194";"44,7194";"43,7659";"43,7659";"43,7659";"43,7659";"43,7659";"43,7659";"43,7659";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"42,8225";"41,8893";"41,8893";"42,8225";"41,8893";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1983;;1;1;"70,6346";"46,6567";"57,3711";1;30;1;1;1;;0;"70,6346";"70,6346";"70,6346";"68,2531";"68,2531";"65,9119";"63,6111";"61,3505";"61,3505";"63,6111";"64,7565";"63,6111";"60,2353";"59,1302";"56,9503";"55,8755";"54,8107";"53,7561";"51,6772";"51,6772";"50,6529";"49,6387";"48,6346";"48,6346";"48,6346";"48,6346";"47,6406";"47,6406";"47,6406";"46,6567";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1983;;1;1;"78,0241";"49,6387";"55,2386";29;14;1;1;1;;0;"52,7116";"50,6529";"65,9119";"54,8107";"58,0352";"52,7116";"51,6772";"51,6772";"51,6772";"50,6529";"50,6529";"50,6529";"50,6529";"49,6387";"50,6529";"50,6529";"50,6529";"49,6387";"49,6387";"50,6529";"50,6529";"52,7116";"52,7116";"54,8107";"54,8107";"54,8107";"68,2531";"59,1302";"78,0241";"70,6346";"71,8404";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1983;;1;1;"88,437";"52,7116";"72,4756";13;28;1;1;1;;0;"80,2967";"78,0241";"80,2967";"81,4419";"80,2967";"80,2967";"80,2967";"79,1574";"82,593";"80,2967";"79,1574";"82,593";"88,437";"80,2967";"78,0241";"75,7756";"69,4388";"68,2531";"67,0775";"65,9119";"64,7565";"63,6111";"61,3505";"59,1302";"58,0352";"56,9503";"54,8107";"52,7116";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
46543000;2;01/01/1983;;1;1;"89,6233";"47,6406";"62,5639";28;6;2;2;2;;0;"48,6346";"48,6346";"48,6346";"48,6346";"48,6346";"47,6406";"58,0352";"59,1302";"59,1302";"59,1302";"58,0352";"56,9503";"58,0352";"59,1302";"58,0352";"56,9503";"54,8107";"54,8107";"61,3505";"59,1302";"61,3505";"62,4757";"61,3505";"64,7565";"71,8404";"87,2565";"86,0819";"89,6233";"86,0819";"82,593";"82,593";1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/12/1982;;1;1;"48,6346";"40,9662";"45,2687";10;1;1;1;1;;0;"40,9662";"40,9662";"40,9662";"46,6567";"44,7194";"44,7194";"43,7659";"42,8225";"44,7194";"48,6346";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"46,6567";"43,7659";"42,8225";"43,7659";"43,7659";"43,7659";"46,6567";"46,6567";"46,6567";"46,6567";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/11/1982;;1;1;"60,0445";"40,9662";"48,2125";9;30;1;1;1;;0;"49,6195";"49,6195";"49,6195";"49,6195";"49,6195";"49,6195";"50,6283";"52,6686";"60,0445";"51,6447";"48,6346";"49,6387";"49,6387";"48,6346";"48,6346";"47,6406";"47,6406";"47,6406";"47,6406";"47,6406";"47,6406";"46,6567";"46,6567";"46,6567";"45,683";"44,7194";"44,7194";"43,7659";"42,8225";"40,9662";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/10/1982;;1;1;"47,6249";"43,7286";"45,5408";3;26;1;1;1;;0;"46,6392";"46,6392";"47,6249";"47,6249";"47,6249";"46,6392";"46,6392";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"44,691";"44,691";"44,691";"44,691";"44,691";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"46,6392";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/09/1982;;1;1;"48,6184";"43,7286";"45,053";20;2;1;1;1;;0;"45,6612";"43,7286";"44,691";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"43,7286";"45,6612";"45,6612";"45,6612";"46,6392";"48,6184";"46,6392";"46,6392";"46,6392";"46,6392";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/08/1982;;1;1;"46,6392";"45,6612";"45,9451";1;10;1;1;1;;0;"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";"45,6612";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/07/1982;;1;1;"47,6249";"45,6612";"46,7035";1;22;1;1;1;;0;"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"45,6612";"45,6612";"45,6612";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";"46,6392";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/06/1982;;1;1;"50,6283";"47,6249";"48,5231";1;16;1;1;1;;0;"50,6283";"50,6283";"50,6283";"50,6283";"49,6195";"49,6195";"49,6195";"49,6195";"48,6184";"48,6184";"48,6184";"48,6184";"48,6184";"48,6184";"48,6184";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";"47,6249";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/05/1982;;1;1;"55,7853";"49,6195";"52,1806";1;21;1;1;1;;0;"55,7853";"55,7853";"54,7389";"54,7389";"53,7";"53,7";"53,7";"53,7";"52,6686";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"50,6283";"50,6283";"50,6283";"49,6195";"49,6195";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";"51,6447";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/04/1982;;1;1;"68,9103";"55,7853";"62,7372";1;30;1;1;1;;0;"68,9103";"66,6511";"65,5321";"64,4202";"63,3155";"64,4202";"64,4202";"66,6511";"64,4202";"64,4202";"60,0445";"58,9687";"57,9002";"57,9002";"61,1276";"62,2179";"60,0445";"66,6511";"66,6511";"68,9103";"68,9103";"66,6511";"62,2179";"62,2179";"62,2179";"57,9002";"57,9002";"57,9002";"56,8391";"55,7853";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
46543000;2;01/03/1982;;1;1;"99,5357";"57,9002";"69,0909";9;1;1;1;1;;0;"57,9002";"58,9687";"60,0445";"67,7772";"66,6511";"73,5129";"78,2262";"87,9782";"99,5357";"90,4828";"83,0485";"74,6809";"71,1976";"75,8558";"71,1976";"66,6511";"64,4202";"65,5321";"65,5321";"62,2179";"60,0445";"60,0445";"58,9687";"58,9687";"60,0445";"64,4202";"66,6511";"66,6511";"62,2179";"71,1976";"71,1976";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
46543000;2;01/02/1982;;1;1;"68,9103";"51,6447";"56,9337";1;21;1;1;1;;0;"68,9103";"66,6511";"64,4202";"62,2179";"60,0445";"58,9687";"57,9002";"57,9002";"57,9002";"56,8391";"56,8391";"55,7853";"55,7853";"54,7389";"53,7";"53,7";"53,7";"52,6686";"52,6686";"52,6686";"51,6447";"51,6447";"53,7";"56,8391";"56,8391";"55,7853";"55,7853";"57,9002";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
